11:49:15 [SESSION] logging to C:\Users\user\Documents\avigilon-ptz-dashboard\backend\logs\session-20260714-114915-9556.log
12:43:22 [DETECT] inference took 0.20s
12:43:23 [DETECT] inference took 0.22s
12:43:24 [DETECT] inference took 0.20s
12:43:25 [DETECT] inference took 0.20s
12:43:26 [DETECT] inference took 0.22s
12:43:27 [DETECT] inference took 0.20s
12:43:28 [DETECT] inference took 0.22s
12:43:29 [DETECT] inference took 0.22s
12:43:30 [DETECT] inference took 0.22s
12:43:31 [DETECT] inference took 0.20s
12:43:32 [DETECT] inference took 0.22s
12:43:33 [DETECT] inference took 0.20s
12:43:34 [DETECT] inference took 0.22s
12:43:35 [DETECT] inference took 0.20s
12:43:36 [DETECT] inference took 0.22s
12:43:37 [DETECT] inference took 0.22s
12:43:38 [DETECT] inference took 0.20s
12:43:39 [DETECT] inference took 0.20s
12:43:40 [DETECT] inference took 0.22s
12:43:41 [DETECT] inference took 0.22s
12:43:42 [DETECT] inference took 0.22s
12:43:43 [DETECT] inference took 0.20s
12:43:44 [DETECT] inference took 0.20s
12:43:45 [DETECT] inference took 0.22s
12:43:46 [DETECT] inference took 0.20s
12:43:47 [DETECT] inference took 0.20s
12:43:48 [DETECT] inference took 0.22s
12:43:49 [DETECT] inference took 0.22s
12:43:50 [DETECT] inference took 0.20s
12:43:51 [DETECT] inference took 0.20s
12:43:52 [DETECT] inference took 0.22s
12:43:53 [DETECT] inference took 0.22s
12:43:54 [DETECT] inference took 0.31s
12:43:55 [DETECT] inference took 0.33s
12:43:56 [DETECT] inference took 0.33s
12:43:57 [DETECT] inference took 0.30s
12:43:58 [DETECT] inference took 0.30s
12:43:59 [DETECT] inference took 0.30s
12:44:00 [DETECT] inference took 0.22s
12:44:01 [DETECT] inference took 0.22s
12:44:02 [DETECT] inference took 0.20s
12:44:03 [DETECT] inference took 0.30s
12:44:04 [DETECT] inference took 0.31s
12:44:05 [DETECT] inference took 0.33s
12:44:06 [DETECT] inference took 0.31s
12:44:07 [DETECT] inference took 0.28s
12:44:08 [DETECT] inference took 0.31s
12:44:09 [DETECT] inference took 0.31s
12:44:10 [DETECT] inference took 0.31s
12:44:11 [DETECT] inference took 0.31s
12:44:12 [DETECT] inference took 0.31s
12:44:13 [DETECT] inference took 0.31s
12:44:14 [DETECT] inference took 0.38s
12:44:15 [DETECT] inference took 0.36s
12:44:16 [DETECT] inference took 0.42s
12:44:16 [DETECT] inference took 0.33s
12:44:17 [DETECT] inference took 0.38s
12:44:17 [DETECT] inference took 0.30s
12:44:18 [DETECT] inference took 0.36s
12:44:18 [DETECT] inference took 0.31s
12:44:19 [DETECT] inference took 0.36s
12:44:19 [DETECT] inference took 0.30s
12:44:20 [DETECT] inference took 0.36s
12:44:20 [DETECT] inference took 0.30s
12:44:21 [DETECT] inference took 0.36s
12:44:21 [DETECT] inference took 0.30s
12:44:22 [DETECT] inference took 0.36s
12:44:22 [DETECT] inference took 0.30s
12:44:23 [DETECT] inference took 0.36s
12:44:23 [DETECT] inference took 0.31s
12:44:24 [DETECT] inference took 0.34s
12:44:24 [DETECT] inference took 0.31s
12:44:25 [DETECT] inference took 0.34s
12:44:25 [DETECT] inference took 0.30s
12:44:26 [DETECT] inference took 0.36s
12:44:26 [DETECT] inference took 0.31s
12:44:27 [DETECT] inference took 0.34s
12:44:27 [DETECT] inference took 0.22s
12:44:27 [DETECT] inference took 0.23s
12:44:28 [DETECT] inference took 0.31s
12:44:29 [DETECT] inference took 0.36s
12:44:29 [DETECT] inference took 0.31s
12:44:30 [DETECT] inference took 0.34s
12:44:30 [DETECT] inference took 0.30s
12:44:31 [DETECT] inference took 0.34s
12:44:31 [DETECT] inference took 0.30s
12:44:32 [DETECT] inference took 0.34s
12:44:32 [DETECT] inference took 0.30s
12:44:33 [DETECT] inference took 0.34s
12:44:33 [DETECT] inference took 0.30s
12:44:33 [DETECT] inference took 0.25s
12:44:34 [DETECT] inference took 0.22s
12:44:34 [DETECT] inference took 0.25s
12:44:35 [DETECT] inference took 0.20s
12:44:35 [DETECT] inference took 0.27s
12:44:36 [DETECT] inference took 0.20s
12:44:36 [DETECT] inference took 0.25s
12:44:37 [DETECT] inference took 0.22s
12:44:37 [DETECT] inference took 0.34s
12:44:38 [DETECT] inference took 0.34s
12:44:39 [DETECT] inference took 0.38s
12:44:39 [DETECT] inference took 0.31s
12:44:40 [DETECT] inference took 0.31s
12:44:41 [DETECT] inference took 0.36s
12:44:41 [DETECT] inference took 0.30s
12:44:42 [DETECT] inference took 0.38s
12:44:42 [DETECT] inference took 0.30s
12:44:42 [DETECT] inference took 0.25s
12:44:43 [DETECT] inference took 0.20s
12:44:44 [DETECT] inference took 0.23s
12:44:45 [DETECT] inference took 0.20s
12:44:46 [DETECT] inference took 0.22s
12:44:47 [DETECT] inference took 0.22s
12:44:48 [DETECT] inference took 0.22s
12:44:49 [DETECT] inference took 0.20s
12:44:50 [DETECT] inference took 0.23s
12:44:51 [DETECT] inference took 0.22s
12:44:52 [DETECT] inference took 0.20s
12:44:52 [DETECT] inference took 0.25s
12:44:53 [DETECT] inference took 0.22s
12:44:53 [DETECT] inference took 0.25s
12:44:54 [DETECT] inference took 0.22s
12:44:54 [DETECT] inference took 0.25s
12:44:55 [DETECT] inference took 0.22s
12:44:55 [DETECT] inference took 0.25s
12:44:56 [DETECT] inference took 0.22s
12:44:57 [DETECT] inference took 0.23s
12:44:58 [DETECT] inference took 0.22s
12:44:59 [DETECT] inference took 0.24s
12:45:00 [DETECT] inference took 0.36s
12:45:01 [DETECT] inference took 0.33s
12:45:02 [DETECT] inference took 0.34s
12:45:03 [DETECT] inference took 0.30s
12:45:04 [DETECT] inference took 0.34s
12:45:05 [DETECT] inference took 0.30s
12:45:06 [DETECT] inference took 0.33s
12:45:07 [DETECT] inference took 0.30s
12:45:08 [DETECT] inference took 0.30s
12:45:09 [DETECT] inference took 0.31s
12:45:10 [DETECT] inference took 0.33s
12:45:11 [DETECT] inference took 0.31s
12:45:12 [DETECT] inference took 0.33s
12:45:13 [DETECT] inference took 0.33s
12:45:14 [DETECT] inference took 0.33s
12:45:15 [DETECT] inference took 0.34s
12:45:16 [DETECT] inference took 0.33s
12:45:17 [DETECT] inference took 0.33s
12:45:18 [DETECT] inference took 0.38s
12:45:19 [DETECT] inference took 0.36s
12:45:20 [DETECT] inference took 0.39s
12:45:21 [DETECT] inference took 0.39s
12:45:22 [DETECT] inference took 0.41s
12:45:22 [DETECT] inference took 0.41s
12:45:23 [DETECT] inference took 0.39s
12:45:24 [DETECT] inference took 0.23s
12:45:24 [DETECT] inference took 0.25s
12:45:25 [DETECT] inference took 0.23s
12:45:26 [DETECT] inference took 0.22s
12:45:26 [DETECT] inference took 0.25s
12:45:27 [DETECT] inference took 0.30s
12:45:28 [DETECT] inference took 0.42s
12:45:29 [DETECT] inference took 0.58s
12:45:29 [DETECT] inference took 0.58s
12:45:30 [DETECT] inference took 0.55s
12:45:31 [DETECT] inference took 0.39s
12:45:31 [DETECT] inference took 0.39s
12:45:32 [DETECT] inference took 0.38s
12:45:32 [DETECT] inference took 0.34s
12:45:33 [DETECT] inference took 0.36s
12:45:34 [DETECT] inference took 0.34s
12:45:35 [DETECT] inference took 0.34s
12:45:36 [DETECT] inference took 0.36s
12:45:37 [DETECT] inference took 0.34s
12:45:38 [DETECT] inference took 0.22s
12:45:39 [DETECT] inference took 0.22s
12:45:40 [DETECT] inference took 0.22s
12:45:41 [DETECT] inference took 0.22s
12:45:42 [DETECT] inference took 0.22s
12:45:43 [DETECT] inference took 0.20s
12:45:44 [DETECT] inference took 0.27s
12:45:45 [DETECT] inference took 0.34s
12:45:46 [DETECT] inference took 0.36s
12:45:47 [DETECT] inference took 0.33s
12:45:49 [DETECT] inference took 0.38s
12:45:49 [DETECT] inference took 0.30s
12:45:50 [DETECT] inference took 0.31s
12:45:51 [DETECT] inference took 0.31s
12:45:52 [DETECT] inference took 0.33s
12:45:53 [DETECT] inference took 0.31s
12:45:55 [DETECT] inference took 0.38s
12:45:55 [DETECT] inference took 0.33s
12:45:56 [DETECT] inference took 0.34s
12:45:56 [DETECT] inference took 0.31s
12:45:58 [DETECT] inference took 0.36s
12:45:58 [DETECT] inference took 0.33s
12:45:59 [DETECT] inference took 0.33s
12:46:00 [DETECT] inference took 0.31s
12:46:02 [DETECT] inference took 0.36s
12:46:02 [DETECT] inference took 0.31s
12:46:03 [DETECT] inference took 0.34s
12:46:05 [DETECT] inference took 0.44s
12:46:06 [DETECT] inference took 0.34s
12:46:07 [DETECT] inference took 0.38s
12:46:08 [DETECT] inference took 0.38s
12:46:09 [DETECT] inference took 0.36s
12:46:10 [DETECT] inference took 0.36s
12:46:11 [DETECT] inference took 0.38s
12:46:12 [DETECT] inference took 0.38s
12:46:13 [DETECT] inference took 0.38s
12:46:14 [DETECT] inference took 0.36s
12:46:15 [DETECT] inference took 0.36s
12:46:16 [DETECT] inference took 0.34s
12:46:17 [DETECT] inference took 0.36s
12:46:18 [DETECT] inference took 0.36s
12:46:19 [DETECT] inference took 0.36s
12:46:20 [DETECT] inference took 0.36s
12:46:21 [DETECT] inference took 0.36s
12:46:22 [DETECT] inference took 0.39s
12:46:23 [DETECT] inference took 0.34s
12:46:24 [DETECT] inference took 0.36s
12:46:25 [DETECT] inference took 0.36s
12:46:26 [DETECT] inference took 0.34s
12:46:27 [DETECT] inference took 0.39s
12:46:28 [DETECT] inference took 0.34s
12:46:29 [DETECT] inference took 0.36s
12:46:30 [DETECT] inference took 0.38s
12:46:30 [DETECT] inference took 0.34s
12:46:30 [DETECT] rejected drone candidate (confidence=0.46) -- overlaps a confidently-classified non-drone object
12:46:30 [DETECT] inference took 0.27s
12:46:31 [DETECT] inference took 0.23s
12:46:31 [DETECT] rejected drone candidate (confidence=0.36) -- overlaps a confidently-classified non-drone object
12:46:31 [DETECT] inference took 0.27s
12:46:32 [DETECT] inference took 0.27s
12:46:32 [DETECT] rejected drone candidate (confidence=0.36) -- overlaps a confidently-classified non-drone object
12:46:32 [DETECT] inference took 0.23s
12:46:33 [DETECT] inference took 0.23s
12:46:33 [DETECT] rejected drone candidate (confidence=0.33) -- overlaps a confidently-classified non-drone object
12:46:33 [DETECT] inference took 0.27s
12:46:34 [DETECT] inference took 0.25s
12:46:34 [DETECT] rejected drone candidate (confidence=0.27) -- overlaps a confidently-classified non-drone object
12:46:34 [DETECT] inference took 0.25s
12:46:35 [DETECT] inference took 0.25s
12:46:35 [DETECT] rejected drone candidate (confidence=0.25) -- overlaps a confidently-classified non-drone object
12:46:35 [DETECT] inference took 0.23s
12:46:36 [DETECT] inference took 0.25s
12:46:36 [DETECT] rejected drone candidate (confidence=0.41) -- overlaps a confidently-classified non-drone object
12:46:36 [DETECT] inference took 0.25s
12:46:37 [DETECT] inference took 0.23s
12:46:38 [DETECT] inference took 0.23s
12:46:39 [DETECT] inference took 0.23s
12:46:40 [DETECT] inference took 0.25s
12:46:41 [DETECT] inference took 0.25s
12:46:42 [DETECT] inference took 0.23s
12:46:43 [DETECT] inference took 0.23s
12:46:44 [DETECT] inference took 0.23s
12:46:45 [DETECT] inference took 0.22s
12:46:46 [DETECT] inference took 0.25s
12:46:47 [DETECT] inference took 0.23s
12:46:48 [DETECT] inference took 0.23s
12:46:49 [DETECT] inference took 0.22s
12:46:50 [DETECT] inference took 0.23s
12:46:51 [DETECT] inference took 0.25s
12:46:52 [DETECT] inference took 0.25s
12:46:53 [DETECT] inference took 0.22s
12:46:54 [DETECT] inference took 0.25s
12:46:55 [DETECT] inference took 0.25s
12:46:57 [DETECT] inference took 0.39s
12:46:58 [DETECT] inference took 0.34s
12:46:59 [DETECT] inference took 0.36s
12:47:00 [DETECT] inference took 0.33s
12:47:01 [DETECT] inference took 0.31s
12:47:02 [DETECT] inference took 0.36s
12:47:03 [DETECT] inference took 0.38s
12:47:04 [DETECT] inference took 0.36s
12:47:04 [DETECT] inference took 0.39s
12:47:05 [DETECT] inference took 0.34s
12:47:06 [DETECT] inference took 0.34s
12:47:07 [DETECT] inference took 0.38s
12:47:08 [DETECT] inference took 0.38s
12:47:09 [DETECT] inference took 0.36s
12:47:10 [DETECT] inference took 0.36s
12:47:11 [DETECT] inference took 0.34s
12:47:12 [DETECT] inference took 0.52s
12:47:13 [DETECT] inference took 0.39s
12:47:13 [DETECT] inference took 0.42s
12:47:14 [DETECT] inference took 0.38s
12:47:14 [DETECT] inference took 0.39s
12:47:15 [DETECT] inference took 0.38s
12:47:16 [DETECT] inference took 0.31s
12:47:17 [DETECT] inference took 0.34s
12:47:17 [DETECT] inference took 0.22s
12:47:18 [DETECT] inference took 0.22s
12:47:19 [DETECT] inference took 0.22s
12:47:20 [DETECT] inference took 0.22s
12:47:21 [DETECT] inference took 0.22s
12:47:22 [DETECT] inference took 0.22s
12:47:23 [DETECT] inference took 0.22s
12:47:24 [DETECT] inference took 0.22s
12:47:25 [DETECT] inference took 0.22s
12:47:26 [DETECT] inference took 0.23s
12:47:27 [DETECT] inference took 0.22s
12:47:29 [DETECT] inference took 0.28s
12:47:29 [DETECT] inference took 0.22s
12:47:30 [DETECT] inference took 0.22s
12:47:31 [DETECT] inference took 0.22s
12:47:32 [DETECT] inference took 0.20s
12:47:33 [DETECT] inference took 0.23s
12:47:34 [DETECT] inference took 0.23s
12:47:35 [DETECT] inference took 0.20s
12:47:36 [DETECT] inference took 0.23s
12:47:37 [DETECT] inference took 0.22s
12:47:38 [DETECT] inference took 0.23s
12:47:39 [DETECT] inference took 0.22s
12:47:40 [DETECT] inference took 0.23s
12:47:41 [DETECT] inference took 0.23s
12:47:41 [DETECT] inference took 0.23s
12:47:42 [DETECT] inference took 0.23s
12:47:43 [DETECT] inference took 0.22s
12:47:44 [DETECT] inference took 0.23s
12:47:45 [DETECT] inference took 0.23s
12:47:46 [DETECT] inference took 0.22s
12:47:47 [DETECT] inference took 0.22s
12:47:48 [DETECT] inference took 0.22s
12:47:49 [DETECT] inference took 0.23s
12:47:50 [DETECT] inference took 0.22s
12:47:51 [DETECT] inference took 0.23s
12:47:52 [DETECT] inference took 0.22s
12:47:53 [DETECT] inference took 0.22s
12:47:54 [DETECT] inference took 0.22s
12:47:55 [DETECT] inference took 0.23s
12:47:56 [DETECT] inference took 0.22s
12:47:57 [DETECT] inference took 0.22s
12:47:58 [DETECT] inference took 0.22s
12:47:59 [DETECT] inference took 0.22s
12:48:00 [DETECT] inference took 0.23s
12:48:01 [DETECT] inference took 0.22s
12:48:02 [DETECT] inference took 0.22s
12:48:03 [DETECT] inference took 0.22s
12:48:04 [DETECT] inference took 0.23s
12:48:05 [DETECT] inference took 0.20s
12:48:06 [DETECT] inference took 0.22s
12:48:07 [DETECT] inference took 0.25s
12:48:08 [DETECT] inference took 0.22s
12:48:09 [DETECT] inference took 0.22s
12:48:10 [DETECT] inference took 0.22s
12:48:11 [DETECT] inference took 0.22s
12:48:12 [DETECT] inference took 0.22s
12:48:13 [DETECT] inference took 0.23s
12:48:14 [DETECT] inference took 0.22s
12:48:15 [DETECT] inference took 0.22s
12:48:16 [DETECT] inference took 0.22s
12:48:17 [DETECT] inference took 0.22s
12:48:18 [DETECT] inference took 0.22s
12:48:19 [DETECT] inference took 0.23s
12:48:20 [DETECT] inference took 0.22s
12:48:21 [DETECT] inference took 0.22s
12:48:22 [DETECT] inference took 0.23s
12:48:23 [DETECT] inference took 0.22s
12:48:24 [DETECT] inference took 0.23s
12:48:25 [DETECT] inference took 0.22s
12:48:26 [DETECT] inference took 0.23s
12:48:27 [DETECT] inference took 0.22s
12:48:28 [DETECT] inference took 0.22s
12:48:29 [DETECT] inference took 0.20s
12:48:30 [DETECT] inference took 0.23s
12:48:31 [DETECT] inference took 0.22s
12:48:32 [DETECT] inference took 0.22s
12:48:33 [DETECT] inference took 0.20s
12:48:34 [DETECT] inference took 0.23s
12:48:35 [DETECT] inference took 0.22s
12:48:36 [DETECT] inference took 0.22s
12:48:37 [DETECT] inference took 0.22s
12:48:38 [DETECT] inference took 0.22s
12:48:39 [DETECT] inference took 0.22s
12:48:40 [DETECT] inference took 0.23s
12:48:41 [DETECT] inference took 0.22s
12:48:42 [DETECT] inference took 0.23s
12:48:43 [DETECT] inference took 0.20s
12:48:44 [DETECT] inference took 0.22s
12:48:45 [DETECT] inference took 0.23s
12:48:46 [DETECT] inference took 0.23s
12:48:47 [DETECT] inference took 0.20s
12:48:48 [DETECT] inference took 0.22s
12:48:50 [DETECT] inference took 0.23s
12:48:51 [DETECT] inference took 0.23s
12:48:51 [DETECT] inference took 0.20s
12:48:52 [DETECT] inference took 0.22s
12:48:53 [DETECT] inference took 0.22s
12:48:54 [DETECT] inference took 0.22s
12:48:56 [DETECT] inference took 0.22s
12:48:56 [DETECT] inference took 0.22s
12:48:57 [DETECT] inference took 0.20s
12:48:58 [DETECT] inference took 0.22s
12:48:59 [DETECT] inference took 0.22s
12:49:01 [DETECT] inference took 0.20s
12:49:02 [DETECT] inference took 0.22s
12:49:03 [DETECT] inference took 0.22s
12:49:04 [DETECT] inference took 0.22s
12:49:05 [DETECT] inference took 0.24s
12:49:06 [DETECT] inference took 0.22s
12:49:07 [DETECT] inference took 0.22s
12:49:08 [DETECT] inference took 0.24s
12:49:09 [DETECT] inference took 0.22s
12:49:10 [DETECT] inference took 0.20s
12:49:11 [DETECT] inference took 0.25s
12:49:12 [DETECT] inference took 0.22s
12:49:13 [DETECT] inference took 0.24s
12:49:14 [DETECT] inference took 0.24s
12:49:15 [DETECT] inference took 0.22s
12:49:16 [DETECT] inference took 0.24s
12:49:17 [DETECT] inference took 0.22s
12:49:18 [DETECT] inference took 0.24s
12:49:19 [DETECT] inference took 0.22s
12:49:20 [DETECT] inference took 0.22s
12:49:21 [DETECT] inference took 0.22s
12:49:22 [DETECT] inference took 0.22s
12:49:23 [DETECT] inference took 0.22s
12:49:24 [DETECT] inference took 0.22s
12:49:25 [DETECT] inference took 0.22s
12:49:26 [DETECT] inference took 0.23s
12:49:27 [DETECT] inference took 0.20s
12:49:28 [DETECT] inference took 0.22s
12:49:29 [DETECT] inference took 0.20s
12:49:30 [DETECT] inference took 0.22s
12:49:31 [DETECT] inference took 0.23s
12:49:32 [DETECT] inference took 0.22s
12:49:33 [DETECT] inference took 0.22s
12:49:34 [DETECT] inference took 0.22s
12:49:35 [DETECT] inference took 0.22s
12:49:36 [DETECT] inference took 0.25s
12:49:37 [DETECT] inference took 0.22s
12:49:38 [DETECT] inference took 0.20s
12:49:39 [DETECT] inference took 0.22s
12:49:40 [DETECT] inference took 0.22s
12:49:41 [DETECT] inference took 0.23s
12:49:42 [DETECT] inference took 0.22s
12:49:43 [DETECT] inference took 0.20s
12:49:44 [DETECT] inference took 0.22s
12:49:45 [DETECT] inference took 0.22s
12:49:46 [DETECT] inference took 0.22s
12:49:47 [DETECT] inference took 0.22s
12:49:48 [DETECT] inference took 0.20s
12:49:49 [DETECT] inference took 0.22s
12:49:50 [DETECT] inference took 0.28s
12:49:51 [DETECT] inference took 0.38s
12:49:52 [DETECT] inference took 0.33s
12:49:53 [DETECT] inference took 0.31s
12:49:54 [DETECT] inference took 0.31s
12:49:55 [DETECT] inference took 0.30s
12:49:56 [DETECT] inference took 0.22s
12:49:57 [DETECT] inference took 0.22s
12:49:58 [DETECT] inference took 0.20s
12:49:59 [DETECT] inference took 0.28s
12:50:00 [DETECT] inference took 0.25s
12:50:01 [DETECT] inference took 0.20s
12:50:02 [DETECT] inference took 0.22s
12:50:03 [DETECT] inference took 0.22s
12:50:04 [DETECT] inference took 0.20s
12:50:05 [DETECT] inference took 0.22s
12:50:06 [DETECT] inference took 0.22s
12:50:07 [DETECT] inference took 0.20s
12:50:08 [DETECT] inference took 0.22s
12:50:09 [DETECT] inference took 0.22s
12:50:10 [DETECT] inference took 0.20s
12:50:11 [DETECT] inference took 0.22s
12:50:12 [DETECT] inference took 0.22s
12:50:13 [DETECT] inference took 0.20s
12:50:14 [DETECT] inference took 0.22s
12:50:15 [DETECT] inference took 0.22s
12:50:16 [DETECT] inference took 0.23s
12:50:17 [DETECT] inference took 0.39s
12:50:18 [DETECT] inference took 0.31s
12:50:19 [DETECT] inference took 0.30s
12:50:20 [DETECT] inference took 0.30s
12:50:21 [DETECT] inference took 0.31s
12:50:22 [DETECT] inference took 0.28s
12:50:23 [DETECT] inference took 0.30s
12:50:24 [DETECT] inference took 0.30s
